participant_id	ses	nBack	acc	respRT
sub-ADIE001	3mf	0	1.0	1.4769991999999998
sub-ADIE001	3mf	1	1.0	1.86907875
sub-ADIE001	3mf	overall	1.0	1.6512567777777776
sub-ADIE001	baseline	0	0.0	
sub-ADIE001	baseline	1	0.5	1.818749
sub-ADIE001	baseline	overall	0.2222222222222222	1.818749
sub-ADIE002	3mf	0	1.0	0.97899
sub-ADIE002	3mf	1	1.0	1.5520950000000002
sub-ADIE002	3mf	overall	1.0	1.1700249999999999
sub-ADIE002	baseline	0	1.0	1.2937356
sub-ADIE002	baseline	1	0.75	1.8062189999999998
sub-ADIE002	baseline	overall	0.8888888888888888	1.485916875
sub-ADIE002	1yf	0	1.0	0.9005652
sub-ADIE002	1yf	1	1.0	1.34171025
sub-ADIE002	1yf	overall	1.0	1.0966296666666666
sub-ADIE005	3mf	0	1.0	0.7575293999999999
sub-ADIE005	3mf	1	1.0	1.05026125
sub-ADIE005	3mf	overall	1.0	0.8876324444444443
sub-ADIE005	baseline	0	1.0	1.024772
sub-ADIE005	baseline	1	1.0	1.0747661999999998
sub-ADIE005	baseline	overall	1.0	1.0525465555555555
sub-ADIE005	1yf	0	1.0	0.738074
sub-ADIE005	1yf	1	1.0	0.9780798
sub-ADIE005	1yf	overall	1.0	0.8714105555555557
sub-ADIE012	3mf	0	1.0	0.83380075
sub-ADIE012	3mf	1	1.0	1.4010224
sub-ADIE012	3mf	overall	1.0	1.1489238888888886
sub-ADIE012	1yf	0	1.0	0.8960606
sub-ADIE012	1yf	1	0.75	1.047041
sub-ADIE012	1yf	overall	0.8888888888888888	0.9526782500000001
sub-ADIE015	3mf	0	0.25	1.744149
sub-ADIE015	3mf	1	0.8	0.13476239999999998
sub-ADIE015	3mf	overall	0.5555555555555556	0.4029935
sub-ADIE015	1yf	0	0.0	
sub-ADIE015	1yf	1	1.0	1.75629525
sub-ADIE015	1yf	overall	0.4444444444444444	1.75629525
sub-ADIE018	3mf	0	0.0	
sub-ADIE018	3mf	1	0.75	1.3336063333333332
sub-ADIE018	3mf	overall	0.3333333333333333	1.3336063333333332
sub-ADIE018	baseline	0	1.0	0.9603299999999999
sub-ADIE018	baseline	1	0.5	1.374641
sub-ADIE018	baseline	overall	0.7777777777777778	1.0787045714285715
sub-ADIE019	3mf	0	1.0	1.232617
sub-ADIE019	3mf	1	1.0	1.0940348333333334
sub-ADIE019	3mf	overall	1.0	1.140228888888889
sub-ADIE019	baseline	0	1.0	1.1200405
sub-ADIE019	baseline	1	1.0	1.4680556
sub-ADIE019	baseline	overall	1.0	1.3133822222222225
sub-ADIE019	1yf	0	1.0	0.9808942
sub-ADIE019	1yf	1	1.0	1.1730857499999998
sub-ADIE019	1yf	overall	1.0	1.0663126666666665
sub-ADIE028	3mf	0	0.5	1.4954935
sub-ADIE028	3mf	1	1.0	1.6267562000000002
sub-ADIE028	3mf	overall	0.7777777777777778	1.5892525714285715
sub-ADIE028	baseline	0	0.6	1.6762916666666667
sub-ADIE028	baseline	1	0.75	1.747023
sub-ADIE028	baseline	overall	0.6666666666666666	1.7167095714285716
sub-ADIE028	1yf	0	0.5	1.5927565000000001
sub-ADIE028	1yf	1	1.0	1.5951944
sub-ADIE028	1yf	overall	0.7777777777777778	1.594497857142857
sub-ADIE032	3mf	0	0.4	1.694218
sub-ADIE032	3mf	1	0.75	1.6587773333333333
sub-ADIE032	3mf	overall	0.5555555555555556	1.6729536
sub-ADIE032	baseline	0	0.0	
sub-ADIE032	baseline	1	0.3333333333333333	1.9357535000000001
sub-ADIE032	baseline	overall	0.2222222222222222	1.9357535000000001
sub-ADIE040	3mf	0	1.0	1.2060816
sub-ADIE040	3mf	1	0.5	2.0146509999999997
sub-ADIE040	3mf	overall	0.7777777777777778	1.4371014285714288
sub-ADIE040	baseline	0	1.0	1.4036948333333334
sub-ADIE040	baseline	1	0.3333333333333333	1.881121
sub-ADIE040	baseline	overall	0.7777777777777778	1.4718985714285713
sub-ADIE040	1yf	0	1.0	1.0225055
sub-ADIE040	1yf	1	0.4	1.8618629999999998
sub-ADIE040	1yf	overall	0.6666666666666666	1.3822301428571426
sub-ADIE041	3mf	0	1.0	1.1225651666666667
sub-ADIE041	3mf	1	1.0	1.6856236666666666
sub-ADIE041	3mf	overall	1.0	1.3102513333333334
sub-ADIE041	baseline	0	1.0	1.1774736666666665
sub-ADIE041	baseline	1	0.8333333333333334	1.6801846
sub-ADIE041	baseline	overall	0.8888888888888888	1.4916680000000002
sub-ADIE041	1yf	0	1.0	0.9819488
sub-ADIE041	1yf	1	0.75	1.784962
sub-ADIE041	1yf	overall	0.8888888888888888	1.2830787499999998
sub-ADIE058	3mf	0	0.8333333333333334	1.7420563999999998
sub-ADIE058	3mf	1	0.3333333333333333	2.257499
sub-ADIE058	3mf	overall	0.6666666666666666	1.8279634999999999
sub-ADIE058	1yf	0	0.8	1.58145275
sub-ADIE058	1yf	1	1.0	1.8427825000000002
sub-ADIE058	1yf	overall	0.8888888888888888	1.712117625
sub-ADIE094	3mf	0	1.0	1.4575136666666666
sub-ADIE094	3mf	1	1.0	1.431993
sub-ADIE094	3mf	overall	1.0	1.440499888888889
sub-ADIE094	baseline	0	0.3333333333333333	1.47787
sub-ADIE094	baseline	1	0.16666666666666666	2.0324809999999998
sub-ADIE094	baseline	overall	0.2222222222222222	1.8476106666666665
sub-ADIE106	3mf	0	0.4	2.2688930000000003
sub-ADIE106	3mf	1	0.0	
sub-ADIE106	3mf	overall	0.2222222222222222	2.2688930000000003
sub-ADIE106	1yf	0	0.5	1.3715575
sub-ADIE106	1yf	1	0.2	1.851813
sub-ADIE106	1yf	overall	0.3333333333333333	1.6116852499999998
sub-ADIE107	3mf	0	0.0	
sub-ADIE107	3mf	1	0.0	
sub-ADIE107	3mf	overall	0.0	
sub-ADIE107	baseline	0	0.0	
sub-ADIE107	baseline	1	0.3333333333333333	2.169462
sub-ADIE107	baseline	overall	0.1111111111111111	2.169462
sub-ADIE107	1yf	0	0.0	
sub-ADIE107	1yf	1	0.0	
sub-ADIE107	1yf	overall	0.0	
sub-ADIE113	3mf	0	0.8333333333333334	0.8953183333333333
sub-ADIE113	3mf	1	0.6666666666666666	1.62785
sub-ADIE113	3mf	overall	0.7777777777777778	1.0784512499999999
sub-ADIE113	baseline	0	0.5	1.191577
sub-ADIE113	baseline	1	0.8	2.06074325
sub-ADIE113	baseline	overall	0.6666666666666666	1.7710211666666666
sub-ADIE116	3mf	0	0.6	1.600342333333333
sub-ADIE116	3mf	1	0.75	1.8025233333333333
sub-ADIE116	3mf	overall	0.6666666666666666	1.7014328333333333
sub-ADIE118	3mf	0	1.0	0.7089409999999999
sub-ADIE118	3mf	1	1.0	1.0077162
sub-ADIE118	3mf	overall	1.0	0.8749272222222222
sub-ADIE118	baseline	0	0.8333333333333334	0.9741794
sub-ADIE118	baseline	1	0.6666666666666666	1.470401
sub-ADIE118	baseline	overall	0.7777777777777778	1.115957
sub-ADIE118	1yf	0	1.0	0.7146554
sub-ADIE118	1yf	1	1.0	1.0267140000000001
sub-ADIE118	1yf	overall	1.0	0.8533481111111112
sub-ADIE125	3mf	0	1.0	0.7687381999999999
sub-ADIE125	3mf	1	1.0	1.2442130000000002
sub-ADIE125	3mf	overall	1.0	0.9800603333333334
sub-ADIE125	baseline	0	1.0	0.7055400000000001
sub-ADIE125	baseline	1	1.0	1.3837456666666668
sub-ADIE125	baseline	overall	1.0	0.9316085555555556
sub-ADIE125	1yf	0	1.0	0.77391875
sub-ADIE125	1yf	1	1.0	1.0403722
sub-ADIE125	1yf	overall	1.0	0.9219484444444443
sub-ADIE126	baseline	0	1.0	0.863723
sub-ADIE126	baseline	1	1.0	1.5511979999999999
sub-ADIE126	baseline	overall	1.0	1.1692674444444444
sub-ADIE126	1yf	0	1.0	1.7476413333333332
sub-ADIE126	1yf	1	0.6666666666666666	1.6999024999999999
sub-ADIE126	1yf	overall	0.8888888888888888	1.7357066249999997
sub-ADIE126	3mf	0	1.0	1.0874907999999999
sub-ADIE126	3mf	1	1.0	1.1604610000000002
sub-ADIE126	3mf	overall	1.0	1.1199219999999999
sub-ADIE129	baseline	0	0.0	1.0069441666666668
sub-ADIE129	baseline	1	0.0	1.7286205
sub-ADIE129	baseline	overall	0.0	1.1873632499999998
sub-ADIE131	3mf	0	0.8333333333333334	0.881072
sub-ADIE131	3mf	1	1.0	1.6308926666666668
sub-ADIE131	3mf	overall	0.8888888888888888	1.1622547500000002
sub-ADIE131	baseline	0	0.3333333333333333	1.97487275
sub-ADIE131	baseline	1	0.6666666666666666	1.6293965
sub-ADIE131	baseline	overall	0.4444444444444444	1.859714
sub-ADIE131	1yf	0	1.0	1.2629195
sub-ADIE131	1yf	1	0.8	1.8686547500000001
sub-ADIE131	1yf	overall	0.8888888888888888	1.565787125
sub-ADIE135	1yf	0	1.0	1.3442386666666666
sub-ADIE135	1yf	1	1.0	1.7724246666666665
sub-ADIE135	1yf	overall	1.0	1.4869673333333333
sub-ADIE135	3mf	0	0.6	1.5172166666666664
sub-ADIE135	3mf	1	1.0	1.1735562499999999
sub-ADIE135	3mf	overall	0.7777777777777778	1.3208392857142857
sub-ADIE135	baseline	0	1.0	1.37796875
sub-ADIE135	baseline	1	0.8	1.0235855
sub-ADIE135	baseline	overall	0.8888888888888888	1.200777125
sub-ADIE138	3mf	0	0.0	
sub-ADIE138	3mf	1	0.3333333333333333	1.7658873333333334
sub-ADIE138	3mf	overall	0.2222222222222222	1.7658873333333334
sub-ADIE138	1yf	0	1.0	1.1305699999999999
sub-ADIE138	1yf	1	0.5	1.6840303333333333
sub-ADIE138	1yf	overall	0.6666666666666666	1.4073001666666667
sub-ADIE140	baseline	0	0.0	1.71038675
sub-ADIE140	baseline	1	0.0	2.01689
sub-ADIE140	baseline	overall	0.0	1.8417452857142855
sub-ADIE141	baseline	0	0.0	
sub-ADIE141	baseline	1	0.0	
sub-ADIE141	baseline	overall	0.0	
sub-ADIE143	1yf	0	0.75	1.7197973333333334
sub-ADIE143	1yf	1	0.8	1.503003
sub-ADIE143	1yf	overall	0.7777777777777778	1.5959148571428572
sub-ADIE143	3mf	0	0.0	1.9764386666666667
sub-ADIE143	3mf	1	0.0	1.489822
sub-ADIE143	3mf	overall	0.0	1.6723032499999997
sub-ADIE143	baseline	0	0.8	1.249969
sub-ADIE143	baseline	1	1.0	1.5196659999999997
sub-ADIE143	baseline	overall	0.8888888888888888	1.3848175000000003
sub-ADIE144	baseline	0	0.0	1.2708053333333333
sub-ADIE144	baseline	1	0.0	1.9124679999999998
sub-ADIE144	baseline	overall	0.0	1.5916366666666668
sub-ADIE145	3mf	0	1.0	1.36973125
sub-ADIE145	3mf	1	0.8	1.6855347999999999
sub-ADIE145	3mf	overall	0.8888888888888888	1.5451776666666666
sub-ADIE145	baseline	0	0.75	0.9646392500000001
sub-ADIE145	baseline	1	0.6	1.4114436666666668
sub-ADIE145	baseline	overall	0.6666666666666666	1.1561268571428571
sub-ADIE147	baseline	0	0.75	1.611358
sub-ADIE147	baseline	1	1.0	1.8505189999999998
sub-ADIE147	baseline	overall	0.8888888888888888	1.7608336249999998
sub-ADIE147	3mf	0	0.75	1.6972593333333332
sub-ADIE147	3mf	1	1.0	1.3568798000000002
sub-ADIE147	3mf	overall	0.8888888888888888	1.4845221249999998
sub-ADIE148	3mf	0	1.0	1.5878997500000003
sub-ADIE148	3mf	1	0.8	1.7482389999999999
sub-ADIE148	3mf	overall	0.8888888888888888	1.6680693750000002
sub-ADIE148	baseline	0	1.0	1.1958833333333334
sub-ADIE148	baseline	1	0.0	
sub-ADIE148	baseline	overall	0.6666666666666666	1.1958833333333334
sub-ADIE149	baseline	0	1.0	0.62383275
sub-ADIE149	baseline	1	1.0	1.0169658000000001
sub-ADIE149	baseline	overall	1.0	0.8422400000000001
sub-ADIE150	baseline	0	1.0	1.67407225
sub-ADIE150	baseline	1	1.0	1.170504
sub-ADIE150	baseline	overall	1.0	1.394312111111111
sub-ADIE151	3mf	0	1.0	1.28376575
sub-ADIE151	3mf	1	0.4	1.543065
sub-ADIE151	3mf	overall	0.6666666666666666	1.3701988333333335
sub-ADIE151	baseline	0	0.0	1.720297
sub-ADIE151	baseline	1	1.0	1.29752175
sub-ADIE151	baseline	overall	0.4444444444444444	1.3820767999999997
sub-ADIE152	baseline	0	1.0	1.19598825
sub-ADIE152	baseline	1	0.2	-0.215933
sub-ADIE152	baseline	overall	0.5555555555555556	0.9136040000000001
sub-ADIE157	3mf	0	0.8333333333333334	1.7415943999999999
sub-ADIE157	3mf	1	1.0	1.7049389999999998
sub-ADIE157	3mf	overall	0.8888888888888888	1.727848625
sub-ADIE157	baseline	0	0.8571428571428571	1.6962066666666666
sub-ADIE157	baseline	1	0.0	
sub-ADIE157	baseline	overall	0.6666666666666666	1.6962066666666666
sub-ADIE159	3mf	0	0.75	1.2295113333333332
sub-ADIE159	3mf	1	1.0	1.3407402000000002
sub-ADIE159	3mf	overall	0.8888888888888888	1.2990293750000002
sub-ADIE159	baseline	0	1.0	1.0552923333333335
sub-ADIE159	baseline	1	1.0	1.3577058333333332
sub-ADIE159	baseline	overall	1.0	1.2569013333333332
sub-ADIE166	3mf	0	1.0	1.4764276666666667
sub-ADIE166	3mf	1	0.8333333333333334	1.9161927999999997
sub-ADIE166	3mf	overall	0.8888888888888888	1.751280875
sub-ADIE166	baseline	0	1.0	1.8369275
sub-ADIE166	baseline	1	1.0	1.6212962000000002
sub-ADIE166	baseline	overall	1.0	1.7171323333333335
sub-ADIE169	baseline	0	1.0	1.559222
sub-ADIE169	baseline	1	0.75	1.795857
sub-ADIE169	baseline	overall	0.8888888888888888	1.647960125
sub-ADIE176	baseline	0	0.75	1.0942113333333332
sub-ADIE176	baseline	1	0.6	1.4425686666666666
sub-ADIE176	baseline	overall	0.6666666666666666	1.26839
sub-ADIE177	baseline	0	1.0	1.1479283333333332
sub-ADIE177	baseline	1	1.0	1.3013141666666665
sub-ADIE177	baseline	overall	1.0	1.2501855555555557
sub-ADIE178	baseline	0	0.0	
sub-ADIE178	baseline	1	0.5	1.7710266666666665
sub-ADIE178	baseline	overall	0.3333333333333333	1.7710266666666665
sub-ADIE178	3mf	0	1.0	1.1024598
sub-ADIE178	3mf	1	1.0	1.72538925
sub-ADIE178	3mf	overall	1.0	1.3793173333333333
sub-ADIE179	3mf	0	1.0	0.9730970000000001
sub-ADIE179	3mf	1	1.0	1.4591986
sub-ADIE179	3mf	overall	1.0	1.2431534444444443
sub-ADIE179	baseline	0	1.0	1.1547383333333334
sub-ADIE179	baseline	1	0.3333333333333333	1.547326
sub-ADIE179	baseline	overall	0.7777777777777778	1.2108222857142859
sub-ADIE180	3mf	0	0.8	1.443366
sub-ADIE180	3mf	1	0.75	1.8853423333333332
sub-ADIE180	3mf	overall	0.7777777777777778	1.6327844285714284
sub-ADIE180	baseline	0	0.75	1.7789553333333334
sub-ADIE180	baseline	1	0.6	2.080732333333333
sub-ADIE180	baseline	overall	0.6666666666666666	1.9298438333333332
sub-ADIE184	3mf	0	1.0	0.7693781999999999
sub-ADIE184	3mf	1	1.0	0.9287110000000001
sub-ADIE184	3mf	overall	1.0	0.8401927777777778
sub-ADIE184	baseline	0	1.0	0.9623741666666666
sub-ADIE184	baseline	1	1.0	1.2079076666666666
sub-ADIE184	baseline	overall	1.0	1.0442186666666666
sub-ADIE185	3mf	0	0.8	1.563401
sub-ADIE185	3mf	1	0.25	2.10803
sub-ADIE185	3mf	overall	0.5555555555555556	1.6723268
sub-ADIE185	baseline	0	1.0	1.21367275
sub-ADIE185	baseline	1	0.8	1.48014075
sub-ADIE185	baseline	overall	0.8888888888888888	1.34690675
sub-ADIE190	3mf	0	0.8333333333333334	1.4057984
sub-ADIE190	3mf	1	0.6666666666666666	1.254223
sub-ADIE190	3mf	overall	0.7777777777777778	1.362491142857143
sub-ADIE190	baseline	0	0.75	2.0963359999999995
sub-ADIE190	baseline	1	0.8	1.9727475
sub-ADIE190	baseline	overall	0.7777777777777778	2.025714
sub-ADIE199	baseline	0	0.6666666666666666	1.442155
sub-ADIE199	baseline	1	0.8333333333333334	1.7294873333333334
sub-ADIE199	baseline	overall	0.7777777777777778	1.65765425
sub-ADIE203	3mf	0	0.8333333333333334	0.9658899999999999
sub-ADIE203	3mf	1	1.0	1.4747786666666667
sub-ADIE203	3mf	overall	0.8888888888888888	1.1355195555555555
sub-ADIE203	baseline	0	1.0	1.2766743999999999
sub-ADIE203	baseline	1	1.0	1.379086
sub-ADIE203	baseline	overall	1.0	1.3221906666666667
sub-ADIE211	3mf	0	1.0	1.9317900000000001
sub-ADIE211	3mf	1	0.0	
sub-ADIE211	3mf	overall	0.5555555555555556	1.9317900000000001
sub-ADIE211	baseline	0	1.0	1.8172843333333335
sub-ADIE211	baseline	1	0.3333333333333333	2.243879
sub-ADIE211	baseline	overall	0.7777777777777778	1.8782264285714287
sub-ADIE212	baseline	0	1.0	0.8070905
sub-ADIE212	baseline	1	1.0	1.898411
sub-ADIE212	baseline	overall	1.0	0.9283483333333334
sub-ADIE214	baseline	0	0.8	1.409986
sub-ADIE214	baseline	1	0.5	1.8345440000000002
sub-ADIE214	baseline	overall	0.6666666666666666	1.551505333333333
sub-ADIE222	3mf	0	1.0	1.2721415
sub-ADIE222	3mf	1	0.6	1.8248449999999998
sub-ADIE222	3mf	overall	0.7777777777777778	1.5090144285714284
sub-ADIE222	baseline	0	0.6	1.3245613333333335
sub-ADIE222	baseline	1	1.0	1.43373625
sub-ADIE222	baseline	overall	0.7777777777777778	1.386947
sub-ADIE224	baseline	0	0.8	1.5833104999999998
sub-ADIE224	baseline	1	0.25	2.095185
sub-ADIE224	baseline	overall	0.5555555555555556	1.6856854000000001
sub-ADIE225	baseline	0	0.0	-0.25476166666666666
sub-ADIE225	baseline	1	0.5	0.5432185
sub-ADIE225	baseline	overall	0.3333333333333333	0.20122700000000002
sub-ADIE227	baseline	0	0.75	1.2407186666666667
sub-ADIE227	baseline	1	0.8	1.58199
sub-ADIE227	baseline	overall	0.7777777777777778	1.4357308571428573
sub-ADIE234	baseline	0	0.3333333333333333	2.0195540000000003
sub-ADIE234	baseline	1	0.0	
sub-ADIE234	baseline	overall	0.2222222222222222	2.0195540000000003
sub-ADIE235	3mf	0	1.0	1.2463965
sub-ADIE235	3mf	1	1.0	1.3066096000000003
sub-ADIE235	3mf	overall	1.0	1.2798482222222223
sub-ADIE235	baseline	0	1.0	1.263355
sub-ADIE235	baseline	1	0.8333333333333334	1.2052958
sub-ADIE235	baseline	overall	0.8888888888888888	1.227068
sub-ADIE238	3mf	0	1.0	0.7749619999999999
sub-ADIE238	3mf	1	1.0	1.907042
sub-ADIE238	3mf	overall	1.0	1.1523219999999998
sub-ADIE238	baseline	0	1.0	0.8003346
sub-ADIE238	baseline	1	0.5	1.5827445
sub-ADIE238	baseline	overall	0.7777777777777778	1.0238802857142857
sub-ADIE240	baseline	0	1.0	1.6678711999999998
sub-ADIE240	baseline	1	0.5	1.871597
sub-ADIE240	baseline	overall	0.7777777777777778	1.7260785714285716
