participant_id	ses	nBack	acc	respRT
sub-ADIE242	3mf	0	1.0	0.903955
sub-ADIE242	3mf	1	1.0	1.1861443999999999
sub-ADIE242	3mf	overall	1.0	1.060726888888889
sub-ADIE242	baseline	0	1.0	0.9299964000000001
sub-ADIE242	baseline	1	1.0	0.9062662499999999
sub-ADIE242	baseline	overall	1.0	0.9194496666666667
sub-ADIE245	baseline	0	0.8	1.323082
sub-ADIE245	baseline	1	0.25	1.572919
sub-ADIE245	baseline	overall	0.5555555555555556	1.3730494
sub-ADIE247	3mf	0	1.0	1.16844125
sub-ADIE247	3mf	1	1.0	0.8863412
sub-ADIE247	3mf	overall	1.0	1.011719
sub-ADIE247	baseline	0	0.75	0.8379393333333333
sub-ADIE247	baseline	1	1.0	0.9175088
sub-ADIE247	baseline	overall	0.8888888888888888	0.8876702499999999
sub-ADIE251	3mf	0	1.0	1.0469431999999999
sub-ADIE251	3mf	1	1.0	1.9616
sub-ADIE251	3mf	overall	1.0	1.4534573333333336
sub-ADIE252	baseline	0	1.0	0.7933642
sub-ADIE252	baseline	1	1.0	1.17893475
sub-ADIE252	baseline	overall	1.0	0.964728888888889
sub-ADIE255	3mf	0	0.75	0.83307025
sub-ADIE255	3mf	1	1.0	1.0175
sub-ADIE255	3mf	overall	0.8888888888888888	0.9355312222222223
sub-ADIE255	baseline	0	1.0	0.74604125
sub-ADIE255	baseline	1	1.0	1.436194
sub-ADIE255	baseline	overall	1.0	1.1294594444444443
sub-ADIE256	3mf	0	1.0	0.81473175
sub-ADIE256	3mf	1	0.4	1.7549264
sub-ADIE256	3mf	overall	0.6666666666666666	1.3370621111111112
sub-ADIE256	baseline	0	1.0	1.1700358
sub-ADIE256	baseline	1	0.5	1.3674715
sub-ADIE256	baseline	overall	0.7777777777777778	1.226446
sub-ADIE262	baseline	0	1.0	1.208346
sub-ADIE262	baseline	1	0.75	1.508081
sub-ADIE262	baseline	overall	0.8888888888888888	1.320746625
sub-ADIE264	baseline	0	1.0	1.166436
sub-ADIE264	baseline	1	1.0	1.2343738000000002
sub-ADIE264	baseline	overall	1.0	1.204179222222222
sub-ADIE272	baseline	0	0.8	0.87572575
sub-ADIE272	baseline	1	0.75	1.7729406666666667
sub-ADIE272	baseline	overall	0.7777777777777778	1.2602464285714288
sub-ADIE275	baseline	0	1.0	0.8343906000000001
sub-ADIE275	baseline	1	1.0	1.20803525
sub-ADIE275	baseline	overall	1.0	1.000454888888889
sub-ADIE276	baseline	0	0.5	1.506048
sub-ADIE276	baseline	1	0.0	
sub-ADIE276	baseline	overall	0.2222222222222222	1.506048
sub-ADIE277	baseline	0	1.0	1.0336896000000002
sub-ADIE277	baseline	1	0.75	1.5885053333333332
sub-ADIE277	baseline	overall	0.8888888888888888	1.2417454999999997
sub-ADIE286	baseline	0	1.0	1.51612
sub-ADIE286	baseline	1	1.0	1.6520898333333334
sub-ADIE286	baseline	overall	1.0	1.6067665555555555
sub-ADIE287	3mf	0	0.5	2.037945
sub-ADIE287	3mf	1	0.8	1.468216
sub-ADIE287	3mf	overall	0.6666666666666666	1.6581256666666668
sub-ADIE287	baseline	0	0.0	
sub-ADIE287	baseline	1	1.0	1.8337238
sub-ADIE287	baseline	overall	0.5555555555555556	1.8337238
sub-ADIE294	baseline	0	1.0	1.1479683999999999
sub-ADIE294	baseline	1	0.5	1.950326
sub-ADIE294	baseline	overall	0.7777777777777778	1.3772134285714286
sub-ADIE296	baseline	0	0.0	
sub-ADIE296	baseline	1	0.75	1.9789180000000002
sub-ADIE296	baseline	overall	0.3333333333333333	1.9789180000000002
sub-ADIE299	baseline	0	1.0	0.8207939999999999
sub-ADIE299	baseline	1	1.0	1.2767126
sub-ADIE299	baseline	overall	1.0	1.0740821111111112
sub-ADIE306	baseline	0	1.0	1.2215150000000001
sub-ADIE306	baseline	1	1.0	1.3644235
sub-ADIE306	baseline	overall	1.0	1.285029888888889
sub-ADIE315	baseline	0	1.0	1.6824876666666666
sub-ADIE315	baseline	1	0.8333333333333334	1.1987602000000002
sub-ADIE315	baseline	overall	0.8888888888888888	1.3801579999999998
sub-ADIE327	3mf	0	0.4	1.1770455
sub-ADIE327	3mf	1	0.5	1.5356163333333335
sub-ADIE327	3mf	overall	0.4444444444444444	1.3307187142857142
sub-ADIE327	baseline	0	0.4	1.5397249999999998
sub-ADIE327	baseline	1	1.0	0.8693505
sub-ADIE327	baseline	overall	0.6666666666666666	1.156653857142857
sub-ADIE332	3mf	0	1.0	1.4614303333333334
sub-ADIE332	3mf	1	0.8333333333333334	1.929380833333333
sub-ADIE332	3mf	overall	0.8888888888888888	1.7733973333333333
sub-ADIE332	baseline	0	0.5	1.961627
sub-ADIE332	baseline	1	0.2	1.514724
sub-ADIE332	baseline	overall	0.3333333333333333	1.8126593333333334
sub-ADIE333	3mf	0	1.0	1.10663975
sub-ADIE333	3mf	1	1.0	1.6278314000000003
sub-ADIE333	3mf	overall	1.0	1.3961906666666668
sub-ADIE339	3mf	0	1.0	0.8710169999999999
sub-ADIE339	3mf	1	1.0	0.7818687142857143
sub-ADIE339	3mf	overall	1.0	0.8016794444444444
sub-ADIE003	baseline	0	0.0	
sub-ADIE003	baseline	1	0.14285714285714285	1.447374
sub-ADIE003	baseline	overall	0.1111111111111111	1.447374
sub-ADIE006	3mf	0	0.6666666666666666	1.758545
sub-ADIE006	3mf	1	1.0	1.9657875
sub-ADIE006	3mf	overall	0.8888888888888888	1.913976875
sub-ADIE006	baseline	0	1.0	1.3772282
sub-ADIE006	baseline	1	0.5	2.2894875
sub-ADIE006	baseline	overall	0.7777777777777778	1.637873714285714
sub-ADIE007	baseline	0	0.5	2.085053
sub-ADIE007	baseline	1	0.7142857142857143	1.9502663999999998
sub-ADIE007	baseline	overall	0.6666666666666666	1.9727308333333333
sub-ADIE008	3mf	0	1.0	0.8374355000000001
sub-ADIE008	3mf	1	1.0	0.8543293333333333
sub-ADIE008	3mf	overall	1.0	0.8430667777777778
sub-ADIE008	baseline	0	1.0	0.8627378
sub-ADIE008	baseline	1	1.0	1.15605275
sub-ADIE008	baseline	overall	1.0	0.9931000000000001
sub-ADIE020	3mf	0	1.0	0.808044
sub-ADIE020	3mf	1	1.0	1.0741787999999999
sub-ADIE020	3mf	overall	1.0	0.9558966666666667
sub-ADIE020	baseline	0	1.0	1.023982
sub-ADIE020	baseline	1	1.0	0.98929925
sub-ADIE020	baseline	overall	1.0	1.0085674444444443
sub-ADIE023	baseline	0	0.0	
sub-ADIE023	baseline	1	0.0	
sub-ADIE023	baseline	overall	0.0	
sub-ADIE027	baseline	0	1.0	1.0592644
sub-ADIE027	baseline	1	1.0	1.3928105
sub-ADIE027	baseline	overall	1.0	1.2075071111111113
sub-ADIE029	baseline	0	1.0	1.02308975
sub-ADIE029	baseline	1	1.0	1.1198204
sub-ADIE029	baseline	overall	1.0	1.0768289999999998
sub-ADIE034	baseline	0	1.0	0.8547266
sub-ADIE034	baseline	1	0.75	2.1380083333333335
sub-ADIE034	baseline	overall	0.8888888888888888	1.33595725
sub-ADIE038	3mf	0	0.6666666666666666	1.5501885
sub-ADIE038	3mf	1	0.8333333333333334	1.550999
sub-ADIE038	3mf	overall	0.7777777777777778	1.5507674285714284
sub-ADIE038	baseline	0	0.2	1.82417125
sub-ADIE038	baseline	1	1.0	1.3456815000000002
sub-ADIE038	baseline	overall	0.5555555555555556	1.5849263750000002
sub-ADIE053	baseline	0	1.0	1.7132304
sub-ADIE053	baseline	1	0.75	1.9742073333333332
sub-ADIE053	baseline	overall	0.8888888888888888	1.81109675
sub-ADIE073	3mf	0	1.0	0.6784783333333332
sub-ADIE073	3mf	1	1.0	0.963701
sub-ADIE073	3mf	overall	1.0	0.8686267777777776
sub-ADIE073	baseline	0	1.0	0.8627556666666667
sub-ADIE073	baseline	1	1.0	0.66506
sub-ADIE073	baseline	overall	1.0	0.7968571111111111
sub-ADIE108	baseline	0	0.6	1.53101925
sub-ADIE108	baseline	1	0.25	1.812603
sub-ADIE108	baseline	overall	0.4444444444444444	1.587336
sub-ADIE111	3mf	0	1.0	0.79510525
sub-ADIE111	3mf	1	1.0	1.0629746
sub-ADIE111	3mf	overall	1.0	0.9439215555555557
sub-ADIE111	baseline	0	1.0	0.90736175
sub-ADIE111	baseline	1	1.0	1.5293822000000001
sub-ADIE111	baseline	overall	1.0	1.2529286666666666
sub-ADIE194	3mf	0	0.75	2.070948
sub-ADIE194	3mf	1	0.4	2.07019
sub-ADIE194	3mf	overall	0.5555555555555556	2.0706448
sub-ADIE194	baseline	0	0.3333333333333333	2.369836
sub-ADIE194	baseline	1	0.16666666666666666	2.336194
sub-ADIE194	baseline	overall	0.2222222222222222	2.353015
sub-ADIE217	baseline	0	1.0	1.7532143333333332
sub-ADIE217	baseline	1	1.0	1.4462074999999999
sub-ADIE217	baseline	overall	1.0	1.548543111111111
sub-ADIE229	baseline	0	0.6	1.7203009999999999
sub-ADIE229	baseline	1	0.25	1.177083
sub-ADIE229	baseline	overall	0.4444444444444444	1.5844964999999998
sub-CONADIE001	baseline	0	0.8	0.8101015
sub-CONADIE001	baseline	1	1.0	0.8208789999999999
sub-CONADIE001	baseline	overall	0.8888888888888888	0.81549025
sub-CONADIE002	baseline	0	1.0	0.762738
sub-CONADIE002	baseline	1	1.0	1.00596
sub-CONADIE002	baseline	overall	1.0	0.8978613333333334
sub-CONADIE003	baseline	0	1.0	1.5097956
sub-CONADIE003	baseline	1	1.0	1.638318
sub-CONADIE003	baseline	overall	1.0	1.5669166666666667
sub-CONADIE004	baseline	0	1.0	0.885298
sub-CONADIE004	baseline	1	1.0	1.1238814999999998
sub-CONADIE004	baseline	overall	1.0	1.0443536666666666
sub-CONADIE005	baseline	0	1.0	0.8123232
sub-CONADIE005	baseline	1	1.0	1.0606659999999999
sub-CONADIE005	baseline	overall	1.0	0.9226977777777778
sub-CONADIE007	baseline	0	1.0	1.2401559999999998
sub-CONADIE007	baseline	1	0.75	1.55028
sub-CONADIE007	baseline	overall	0.8888888888888888	1.3564525
sub-CONADIE008	baseline	0	1.0	1.0022212499999998
sub-CONADIE008	baseline	1	0.6	1.07418725
sub-CONADIE008	baseline	overall	0.7777777777777778	1.03820425
sub-CONADIE009	baseline	0	1.0	1.047528
sub-CONADIE009	baseline	1	0.75	1.4257753333333332
sub-CONADIE009	baseline	overall	0.8888888888888888	1.18937075
sub-CONADIE010	baseline	0	1.0	0.8376419999999999
sub-CONADIE010	baseline	1	1.0	1.5458063333333334
sub-CONADIE010	baseline	overall	1.0	1.073696777777778
sub-CONADIE011	baseline	0	1.0	0.98580925
sub-CONADIE011	baseline	1	1.0	0.9639042
sub-CONADIE011	baseline	overall	1.0	0.9736397777777778
sub-CONADIE012	baseline	0	1.0	1.1905885
sub-CONADIE012	baseline	1	0.4	1.819132
sub-CONADIE012	baseline	overall	0.6666666666666666	1.4001029999999999
sub-CONADIE013	baseline	0	1.0	0.8430386000000001
sub-CONADIE013	baseline	1	1.0	1.027206
sub-CONADIE013	baseline	overall	1.0	0.9248907777777777
sub-CONADIE014	baseline	0	0.8	1.499532
sub-CONADIE014	baseline	1	0.75	1.756609
sub-CONADIE014	baseline	overall	0.7777777777777778	1.609707857142857
sub-CONADIE015	baseline	0	1.0	0.925014
sub-CONADIE015	baseline	1	1.0	1.0345066666666665
sub-CONADIE015	baseline	overall	1.0	0.9980091111111111
sub-CONADIE016	baseline	0	1.0	0.7117205
sub-CONADIE016	baseline	1	1.0	0.7752096
sub-CONADIE016	baseline	overall	1.0	0.7469922222222221
sub-CONADIE017	baseline	0	0.3333333333333333	1.8548850000000001
sub-CONADIE017	baseline	1	0.0	
sub-CONADIE017	baseline	overall	0.2222222222222222	1.8548850000000001
sub-CONADIE019	baseline	0	1.0	1.4561468
sub-CONADIE019	baseline	1	1.0	1.5620294999999997
sub-CONADIE019	baseline	overall	1.0	1.5032057777777776
sub-CONADIE020	baseline	0	1.0	0.8071642499999999
sub-CONADIE020	baseline	1	1.0	0.8881794000000001
sub-CONADIE020	baseline	overall	1.0	0.8521726666666667
sub-CONADIE021	baseline	0	1.0	0.8798864
sub-CONADIE021	baseline	1	1.0	0.7032467499999999
sub-CONADIE021	baseline	overall	1.0	0.8013798888888889
sub-CONADIE022	baseline	0	1.0	0.7956868
sub-CONADIE022	baseline	1	1.0	1.10140825
sub-CONADIE022	baseline	overall	1.0	0.931563
sub-CONADIE023	baseline	0	1.0	0.6841278333333333
sub-CONADIE023	baseline	1	1.0	1.3739323333333333
sub-CONADIE023	baseline	overall	1.0	0.9140626666666667
sub-CONADIE024	baseline	0	1.0	1.226411
sub-CONADIE024	baseline	1	0.8333333333333334	1.7097078000000003
sub-CONADIE024	baseline	overall	0.8888888888888888	1.5284715000000002
sub-CONADIE025	baseline	0	1.0	1.095849
sub-CONADIE025	baseline	1	1.0	1.3212476666666666
sub-CONADIE025	baseline	overall	1.0	1.170981888888889
sub-CONADIE026	baseline	0	1.0	0.8056296
sub-CONADIE026	baseline	1	0.75	1.3654970000000002
sub-CONADIE026	baseline	overall	0.8888888888888888	1.015579875
sub-CONADIE027	baseline	0	1.0	0.893358
sub-CONADIE027	baseline	1	1.0	1.3392582000000002
sub-CONADIE027	baseline	overall	1.0	1.1410803333333333
sub-CONADIE028	baseline	0	1.0	1.360649
sub-CONADIE028	baseline	1	1.0	1.3171818
sub-CONADIE028	baseline	overall	1.0	1.3365005555555554
sub-CONADIE029	baseline	0	1.0	1.4241985
sub-CONADIE029	baseline	1	0.6	1.663092
sub-CONADIE029	baseline	overall	0.7777777777777778	1.5265814285714285
sub-CONADIE030	baseline	0	0.5	0.985807
sub-CONADIE030	baseline	1	1.0	1.0622934000000002
sub-CONADIE030	baseline	overall	0.7777777777777778	1.033611
sub-CONADIE032	baseline	0	1.0	1.1168153333333333
sub-CONADIE032	baseline	1	0.6666666666666666	1.773374
sub-CONADIE032	baseline	overall	0.8888888888888888	1.2809550000000003
sub-CONADIE033	baseline	0	1.0	1.3573092500000001
sub-CONADIE033	baseline	1	1.0	1.1565714000000002
sub-CONADIE033	baseline	overall	1.0	1.2457882222222225
sub-CONADIE034	baseline	0	1.0	0.6331772
sub-CONADIE034	baseline	1	0.75	1.2820706666666668
sub-CONADIE034	baseline	overall	0.8888888888888888	0.8765122500000001
sub-CONADIE035	baseline	0	0.8	1.17698575
sub-CONADIE035	baseline	1	0.75	1.6995206666666667
sub-CONADIE035	baseline	overall	0.7777777777777778	1.4009292857142859
sub-CONADIE036	baseline	0	0.75	1.2059335
sub-CONADIE036	baseline	1	0.6	1.1498624
sub-CONADIE036	baseline	overall	0.6666666666666666	1.174782888888889
sub-CONADIE037	baseline	0	1.0	1.51058525
sub-CONADIE037	baseline	1	1.0	1.698394
sub-CONADIE037	baseline	overall	1.0	1.6149234444444445
sub-CONADIE038	baseline	0	1.0	0.7802785
sub-CONADIE038	baseline	1	0.6666666666666666	1.183547
sub-CONADIE038	baseline	overall	0.8888888888888888	0.881095625
sub-CONADIE040	baseline	0	1.0	1.0467898
sub-CONADIE040	baseline	1	1.0	1.59533525
sub-CONADIE040	baseline	overall	1.0	1.2905877777777777
sub-CONADIE041	baseline	0	1.0	0.7402040000000001
sub-CONADIE041	baseline	1	1.0	0.771296
sub-CONADIE041	baseline	overall	1.0	0.7574773333333333
sub-CONADIE042	baseline	0	1.0	0.8206481999999999
sub-CONADIE042	baseline	1	0.5	1.0569856666666666
sub-CONADIE042	baseline	overall	0.7777777777777778	0.9092747499999999
sub-CONADIE043	baseline	0	0.75	1.242721
sub-CONADIE043	baseline	1	0.8	1.482225
sub-CONADIE043	baseline	overall	0.7777777777777778	1.3795804285714284
sub-CONADIE044	baseline	0	1.0	0.90805075
sub-CONADIE044	baseline	1	0.8	0.9486755
sub-CONADIE044	baseline	overall	0.8888888888888888	0.928363125
sub-CONADIE045	baseline	0	1.0	0.8163544
sub-CONADIE045	baseline	1	1.0	1.22652275
sub-CONADIE045	baseline	overall	1.0	0.9986514444444445
sub-CONADIE046	baseline	0	0.0	
sub-CONADIE046	baseline	1	0.4	1.675114
sub-CONADIE046	baseline	overall	0.2222222222222222	1.675114
sub-CONADIE047	baseline	0	1.0	0.9131828000000001
sub-CONADIE047	baseline	1	0.75	1.4904467500000003
sub-CONADIE047	baseline	overall	0.8888888888888888	1.1697445555555557
sub-CONADIE048	baseline	0	0.8571428571428571	1.148721714285714
sub-CONADIE048	baseline	1	1.0	2.0238155
sub-CONADIE048	baseline	overall	0.8888888888888888	1.3431869999999997
sub-CONADIE050	baseline	0	1.0	1.4198246
sub-CONADIE050	baseline	1	1.0	1.6128680000000002
sub-CONADIE050	baseline	overall	1.0	1.5056216666666669
sub-CONADIE051	baseline	0	1.0	1.0751756
sub-CONADIE051	baseline	1	0.75	1.5186
sub-CONADIE051	baseline	overall	0.8888888888888888	1.24145975
sub-CONADIE052	baseline	0	1.0	1.8421321666666668
sub-CONADIE052	baseline	1	0.6666666666666666	1.8996115
sub-CONADIE052	baseline	overall	0.8888888888888888	1.8565020000000003
sub-CONADIE060	baseline	0	1.0	0.619387
sub-CONADIE060	baseline	1	1.0	0.9863455000000001
sub-CONADIE060	baseline	overall	1.0	0.7824796666666667
sub-CONADIE063	baseline	0	1.0	1.6037084
sub-CONADIE063	baseline	1	0.5	2.121263
sub-CONADIE063	baseline	overall	0.7777777777777778	1.7515811428571428
sub-CONADIE064	baseline	0	0.75	1.1081143333333332
sub-CONADIE064	baseline	1	0.8	1.13407325
sub-CONADIE064	baseline	overall	0.7777777777777778	1.122948
sub-CONADIE065	baseline	0	1.0	0.8981896
sub-CONADIE065	baseline	1	1.0	1.114738
sub-CONADIE065	baseline	overall	1.0	0.9944333333333335
sub-CONADIE066	baseline	0	1.0	1.2375995
sub-CONADIE066	baseline	1	1.0	1.1556386
sub-CONADIE066	baseline	overall	1.0	1.1920656666666667
sub-CONADIE067	baseline	0	1.0	1.302158
sub-CONADIE067	baseline	1	0.8333333333333334	1.4003358000000001
sub-CONADIE067	baseline	overall	0.8888888888888888	1.3635191249999998
sub-CONADIE068	baseline	0	0.8	1.4652384999999999
sub-CONADIE068	baseline	1	1.0	1.7124657500000002
sub-CONADIE068	baseline	overall	0.8888888888888888	1.5888521250000003
sub-CONADIE069	baseline	0	0.6666666666666666	1.642515
sub-CONADIE069	baseline	1	0.8333333333333334	1.5740121999999999
sub-CONADIE069	baseline	overall	0.7777777777777778	1.5935844285714287
