probe_index	participant_id	ses	nBack	stimStart	stimEnd	Deliberate	Detailed	Emotion	Evolving	Focus	Future	Habit	Images	Other	Past	Self	Vivid	Words
2	sub-ADIE157	baseline	1	196.770198	239.868169	1	2	3	1	3	1	1	3	1	1	1	1	3
3	sub-ADIE157	baseline	1	262.707086	308.85817499999996	1	2	3	1	4	1	1	2	1	1	1	1	3
4	sub-ADIE157	baseline	1	318.26855	360.417129	1	2	3	1	4	1	1	3	1	1	1	1	3
5	sub-ADIE157	baseline	0	407.659163	445.320161	1	2	3	1	4	1	1	2	1	1	1	1	3
0	sub-ADIE159	3mf	0	16.275248	82.12420499999999	4	4	4	2	4	1	2	1	1	1	1	2	4
1	sub-ADIE159	3mf	0	148.699952	193.22649800000002	4	4	4	3	4	1	2	1	1	1	2	2	4
2	sub-ADIE159	3mf	0	225.680537	265.220801	4	4	4	3	4	1	2	1	1	1	2	2	4
3	sub-ADIE159	3mf	1	315.006815	346.65013899999997	4	4	4	3	4	1	2	1	1	1	2	2	4
4	sub-ADIE159	3mf	1	362.53014	400.652019	4	4	4	3	4	1	2	1	1	1	2	2	4
5	sub-ADIE159	3mf	1	445.823296	473.39513900000003	4	3	4	3	4	1	3	1	1	1	2	2	4
0	sub-ADIE159	baseline	1	88.410835	172.810561	3	3	4	3	3	1	3	1	1	2	4	1	4
1	sub-ADIE159	baseline	0	216.473971	271.809588	4	4	4	3	4	1	1	1	1	1	4	1	4
2	sub-ADIE159	baseline	0	279.926516	331.30830100000003	4	3	4	3	4	1	3	1	1	1	4	1	4
3	sub-ADIE159	baseline	0	379.435513	420.4325	4	4	4	3	4	1	3	1	1	1	4	1	4
4	sub-ADIE159	baseline	0	432.231017	472.976048	3	4	4	3	4	1	3	1	1	1	4	1	4
5	sub-ADIE159	baseline	0	508.577345	555.961406	3	3	3	3	4	1	3	1	1	1	4	1	4
0	sub-ADIE166	3mf	1	72.866715	134.54660299999998	4	4	2	2	3	1	4	4	2	1	2	4	2
1	sub-ADIE166	3mf	0	208.027028	256.613273	4	4	3	4	4	1	4	4	1	2	1	4	2
2	sub-ADIE166	3mf	0	269.447104	322.650984	4	4	3	4	3	1	4	4	1	1	1	3	2
3	sub-ADIE166	3mf	0	347.780472	385.970197	4	4	2	4	3	1	4	4	1	1	1	4	2
4	sub-ADIE166	3mf	0	409.982991	453.225467	3	4	2	4	4	1	4	4	2	1	1	3	2
5	sub-ADIE166	3mf	0	485.938179	520.864397	4	4	2	4	3	1	3	4	2	1	2	4	2
0	sub-ADIE166	baseline	0	8.550562	78.94094199999999	3	3	2	3	4	3	3	4	1	1	2	4	3
1	sub-ADIE166	baseline	0	106.483561	169.41592	3	4	2	2	3	3	4	3	1	2	1	3	3
2	sub-ADIE166	baseline	0	202.262551	244.69503	4	4	2	3	4	2	4	3	1	3	1	4	2
3	sub-ADIE166	baseline	1	330.121035	365.512181	4	4	2	3	4	2	2	3	1	3	1	4	3
4	sub-ADIE166	baseline	1	394.55578	433.902281	4	4	2	3	4	1	4	4	1	3	1	4	3
5	sub-ADIE166	baseline	1	474.923216	500.374216	4	4	2	3	4	2	3	3	1	3	1	4	3
0	sub-ADIE169	baseline	0	41.266121	95.256474	4	1	4	1	4	1	2	4	1	1	1	4	3
1	sub-ADIE169	baseline	0	170.039605	230.752241	3	3	3	2	3	2	2	1	2	1	2	4	4
2	sub-ADIE169	baseline	1	254.766951	300.109199	4	4	2	3	4	1	1	1	1	1	1	4	4
3	sub-ADIE169	baseline	1	347.291971	398.39135999999996	3	3	2	2	2	1	3	2	1	1	1	4	4
4	sub-ADIE169	baseline	1	406.551749	445.04684	4	4	2	2	3	1	3	2	1	1	1	4	4
5	sub-ADIE169	baseline	1	475.075144	517.924031	4	4	2	3	3	1	3	2	2	1	1	4	4
0	sub-ADIE176	baseline	0	58.387896	107.357452	4	4	4	4	3	4	4	4	4	4	4	4	4
1	sub-ADIE176	baseline	0	118.956621	163.170871	4	4	4	4	4	1	4	4	1	4	4	4	4
2	sub-ADIE176	baseline	0	175.686145	212.761382	4	4	4	4	4	1	4	4	1	1	4	4	4
3	sub-ADIE176	baseline	1	301.673087	338.91477100000003	4	4	4	4	4	1	4	4	1	4	4	4	1
4	sub-ADIE176	baseline	1	354.731631	379.14844100000005	4	4	4	4	4	4	1	4	1	4	4	4	1
5	sub-ADIE176	baseline	1	434.246362	468.68902	4	4	4	4	4	1	4	4	1	1	4	4	1
0	sub-ADIE177	baseline	0	17.140099	60.757915999999994	3	3	3	3	3	3	2	3	1	3	1	2	1
1	sub-ADIE177	baseline	0	86.117092	118.68933	3	3	2	4	3	3	3	3	1	2	1	2	1
2	sub-ADIE177	baseline	0	131.98861	163.860122	3	3	2	3	3	3	3	3	1	3	1	2	2
3	sub-ADIE177	baseline	0	194.505817	225.42726000000002	4	3	2	3	3	3	3	3	1	3	1	2	2
4	sub-ADIE177	baseline	1	310.485405	336.987555	3	3	2	4	3	3	3	3	1	3	1	2	3
5	sub-ADIE177	baseline	1	349.443244	377.454539	3	3	3	4	3	3	3	3	1	3	1	2	3
0	sub-ADIE178	baseline	0	13.570732	140.451063	4	2	3	1	4	1	1	1	1	1	1	1	1
1	sub-ADIE178	baseline	0	191.174996	259.979574	4	3	2	1	2	1	1	1	1	1	3	1	4
2	sub-ADIE178	baseline	0	275.786015	338.954918	2	3	2	1	1	1	3	1	1	3	4	1	3
3	sub-ADIE178	baseline	0	375.546506	436.21264099999996	3	2	2	1	2	1	2	1	1	2	4	1	3
4	sub-ADIE178	baseline	1	477.239262	546.114283	4	3	3	1	4	3	1	4	1	1	1	1	2
5	sub-ADIE178	baseline	1	629.427526	684.785296	4	4	3	1	3	4	1	2	1	1	1	1	2
0	sub-ADIE178	3mf	0	47.029481	114.912533	3	3	3	3	4	2	1	3	1	2	1	2	2
1	sub-ADIE178	3mf	0	175.107589	229.42368000000002	4	2	4	3	4	3	2	3	1	2	1	2	1
2	sub-ADIE178	3mf	1	292.319552	340.080569	4	4	3	3	4	3	2	3	1	2	1	1	3
3	sub-ADIE178	3mf	1	370.543089	419.246133	4	4	4	4	4	2	3	4	1	2	1	1	2
4	sub-ADIE178	3mf	1	435.486078	481.17976699999997	4	4	4	3	3	2	2	4	1	2	1	2	1
5	sub-ADIE178	3mf	1	506.389126	541.781225	4	4	4	4	4	2	2	4	1	2	1	1	1
0	sub-ADIE179	3mf	1	60.805493	111.609685	1	2	4	4	4	1	2	4	1	1	1	4	1
1	sub-ADIE179	3mf	1	147.24396	176.346592	4	3	4	2	4	1	2	4	1	1	1	4	1
2	sub-ADIE179	3mf	0	214.717668	249.85732199999998	4	2	4	2	4	1	2	4	1	1	1	3	1
3	sub-ADIE179	3mf	0	266.173711	297.329829	1	3	4	1	4	1	2	4	1	1	1	4	1
4	sub-ADIE179	3mf	0	360.66931	387.504652	1	1	4	1	4	1	1	4	1	1	1	1	1
5	sub-ADIE179	3mf	0	411.913717	433.925812	1	1	4	1	4	1	1	4	1	1	1	1	1
0	sub-ADIE179	baseline	0	91.031501	165.190612	1	3	4	3	4	1	1	3	1	1	1	1	1
1	sub-ADIE179	baseline	1	200.841541	246.55724099999998	1	1	4	1	4	1	1	4	1	1	1	1	1
2	sub-ADIE179	baseline	1	258.512189	311.994636	1	1	4	1	4	1	1	1	1	1	1	1	1
3	sub-ADIE179	baseline	1	386.878088	433.328917	4	1	4	4	4	1	1	4	1	1	1	1	1
4	sub-ADIE179	baseline	1	449.012118	513.962316	4	4	4	4	4	4	4	4	1	4	4	1	1
5	sub-ADIE179	baseline	1	521.972028	557.114466	4	4	4	4	4	4	4	4	1	4	4	4	1
0	sub-ADIE180	3mf	1	53.841731	127.24843800000001	1	1	3	1	4	1	1	1	1	2	1	1	1
1	sub-ADIE180	3mf	1	139.047163	169.41693500000002	1	1	1	1	4	1	1	1	1	1	1	1	1
2	sub-ADIE180	3mf	1	206.201464	222.344002	1	1	1	1	4	1	1	1	1	1	1	1	1
3	sub-ADIE180	3mf	0	291.604876	307.94783700000005	1	1	1	1	3	1	1	1	1	1	1	1	1
4	sub-ADIE180	3mf	0	329.485616	342.05873199999996	1	1	1	1	4	1	1	1	1	1	1	1	1
5	sub-ADIE180	3mf	0	357.541624	370.432733	1	1	1	1	4	1	1	1	1	1	1	1	1
0	sub-ADIE180	baseline	0	34.241249	128.732981	1	1	4	1	4	1	1	1	1	4	1	1	1
1	sub-ADIE180	baseline	0	144.616132	194.753826	1	1	3	1	4	1	1	1	1	1	1	1	1
2	sub-ADIE180	baseline	0	252.854689	306.411562	1	1	3	1	4	1	1	1	1	1	1	1	1
3	sub-ADIE180	baseline	1	350.252376	386.944996	3	1	1	1	4	1	1	1	1	1	1	1	1
4	sub-ADIE180	baseline	1	442.349569	483.274148	2	1	3	1	4	1	1	1	1	1	1	1	1
5	sub-ADIE180	baseline	1	517.506317	571.479313	2	1	2	1	4	1	1	1	1	1	1	1	1
0	sub-ADIE184	3mf	0	31.757054	75.172965	2	2	3	1	4	1	1	2	1	1	1	2	1
1	sub-ADIE184	3mf	0	124.432557	156.25663400000002	2	1	3	1	4	1	1	2	1	1	1	2	2
2	sub-ADIE184	3mf	1	203.939965	239.64165699999998	3	3	3	1	4	1	1	2	1	1	1	3	3
3	sub-ADIE184	3mf	1	282.646487	313.302279	3	3	3	1	4	2	1	2	1	1	1	3	3
4	sub-ADIE184	3mf	1	325.456904	359.256226	3	3	3	1	4	2	1	2	1	1	1	3	3
5	sub-ADIE184	3mf	1	406.401459	437.221083	3	3	3	1	4	2	1	2	1	1	1	3	2
0	sub-ADIE184	baseline	0	36.628956	107.28252499999999	1	2	3	3	2	1	3	2	1	2	3	2	2
1	sub-ADIE184	baseline	1	229.854222	275.288062	4	4	3	1	3	1	1	2	1	1	1	3	4
2	sub-ADIE184	baseline	1	284.098233	319.24109	4	4	3	1	4	1	2	1	1	1	1	3	3
3	sub-ADIE184	baseline	1	331.991043	365.345827	4	4	3	1	4	1	3	1	1	1	1	3	3
4	sub-ADIE184	baseline	1	401.014206	432.284613	4	4	3	1	4	1	3	2	1	1	1	3	3
5	sub-ADIE184	baseline	1	449.418555	483.14334699999995	4	4	3	1	4	1	3	2	1	1	1	3	2
0	sub-ADIE185	3mf	0	36.337397	102.959055	4	1	3	1	4	1	1	1	1	1	1	2	4
1	sub-ADIE185	3mf	0	119.714684	173.649764	4	1	3	1	4	1	1	1	1	1	2	2	4
2	sub-ADIE185	3mf	1	255.114882	301.035552	2	2	3	1	3	1	1	1	1	1	3	1	2
3	sub-ADIE185	3mf	1	334.12122	369.468578	4	1	3	1	4	1	1	1	1	1	2	2	4
4	sub-ADIE185	3mf	1	398.840081	428.516134	4	1	2	1	4	1	1	1	1	1	2	2	3
5	sub-ADIE185	3mf	1	478.698092	513.586082	4	2	3	1	4	1	1	1	1	1	2	2	4
0	sub-ADIE185	baseline	0	31.756874	82.178571	4	3	3	1	4	1	1	1	1	1	1	1	4
1	sub-ADIE185	baseline	0	110.722517	149.419182	4	4	3	1	4	1	2	2	1	1	1	3	4
2	sub-ADIE185	baseline	0	199.379015	233.40431	2	1	3	1	3	1	2	2	1	1	1	4	3
3	sub-ADIE185	baseline	1	334.193213	377.457276	2	2	3	2	3	3	3	3	3	1	2	4	3
4	sub-ADIE185	baseline	1	385.967315	430.05096299999997	2	2	3	2	3	3	3	2	2	1	2	2	3
5	sub-ADIE185	baseline	1	442.701749	471.802326	4	4	3	1	4	1	2	3	1	1	1	4	4
0	sub-ADIE190	3mf	0	100.528711	156.488522	1	1	2	1	3	1	1	4	1	1	1	1	1
1	sub-ADIE190	3mf	1	202.632547	251.717384	1	1	2	1	4	1	4	4	1	1	1	1	1
2	sub-ADIE190	3mf	1	264.516558	298.572998	1	1	2	1	4	1	4	1	1	1	1	1	1
3	sub-ADIE190	3mf	1	315.824446	372.100671	1	1	2	1	4	1	4	1	1	4	1	3	3
4	sub-ADIE190	3mf	1	429.134315	477.221253	1	4	2	1	4	1	1	1	1	1	1	1	1
5	sub-ADIE190	3mf	1	485.780204	522.5589170000001	1	1	2	1	4	1	1	1	1	1	1	1	1
0	sub-ADIE190	baseline	0	37.610833	133.238017	1	1	3	1	2	2	2	4	1	1	1	3	1
1	sub-ADIE190	baseline	0	146.537098	213.954715	1	3	3	1	4	2	2	4	1	3	1	2	1
2	sub-ADIE190	baseline	0	229.543411	291.986007	1	3	3	1	3	2	3	3	1	3	1	3	1
3	sub-ADIE190	baseline	1	397.144732	457.97344	1	3	3	1	3	2	3	4	1	2	1	3	1
4	sub-ADIE190	baseline	1	506.400052	580.726305	2	4	3	1	3	2	3	4	1	3	1	3	3
5	sub-ADIE190	baseline	1	610.352651	687.6970610000001	2	3	3	1	3	1	3	3	1	1	1	3	2
0	sub-ADIE199	baseline	1	111.534705	267.393198	4	1	3	1	2	1	3	1	1	2	1	1	2
1	sub-ADIE199	baseline	0	330.54949	415.866165	1	1	3	2	3	1	3	1	1	1	1	1	1
2	sub-ADIE199	baseline	0	427.362636	493.213165	1	1	2	1	1	1	3	1	1	1	1	1	1
3	sub-ADIE199	baseline	0	522.73	591.0282609999999	1	2	3	1	2	1	3	1	1	1	1	1	2
4	sub-ADIE199	baseline	0	606.861685	656.165727	1	1	3	1	1	1	3	1	1	1	1	1	1
5	sub-ADIE199	baseline	0	664.82623	734.5474919999999	1	2	2	1	2	3	2	1	1	2	1	1	2
0	sub-ADIE203	3mf	0	15.325489	65.931021	1	2	2	2	4	1	3	1	1	4	4	3	3
1	sub-ADIE203	3mf	1	214.056188	250.115971	4	4	4	4	4	1	1	1	1	1	4	4	4
2	sub-ADIE203	3mf	1	267.050269	299.92362099999997	4	4	4	4	4	1	4	1	1	1	4	4	4
3	sub-ADIE203	3mf	1	312.025522	342.64197800000005	4	4	4	1	4	1	1	1	1	1	4	4	4
4	sub-ADIE203	3mf	1	350.757515	381.590699	4	4	4	1	4	1	1	1	1	1	4	4	4
5	sub-ADIE203	3mf	1	392.936248	425.776959	4	4	4	1	4	1	1	1	1	1	4	4	4
0	sub-ADIE203	baseline	0	75.908462	151.48381999999998	1	2	1	4	3	2	3	1	1	1	1	1	4
1	sub-ADIE203	baseline	0	176.376602	240.974054	1	4	4	4	3	3	3	2	1	3	4	1	4
2	sub-ADIE203	baseline	1	322.661669	392.96576899999997	1	1	1	1	3	1	3	1	1	3	4	1	4
3	sub-ADIE203	baseline	1	401.425572	471.463797	4	4	3	1	4	4	1	1	1	1	1	3	4
4	sub-ADIE203	baseline	1	503.181957	572.829912	4	3	3	4	4	2	4	1	1	1	4	4	4
5	sub-ADIE203	baseline	1	588.163151	650.994287	4	4	3	3	4	1	4	1	1	1	4	1	4
0	sub-ADIE211	3mf	0	29.320698	98.526083	1	2	2	1	3	1	1	1	1	1	1	2	4
1	sub-ADIE211	3mf	0	169.1381	205.181331	1	1	1	1	4	1	1	1	1	1	1	1	1
2	sub-ADIE211	3mf	1	270.60552	322.045281	1	4	1	1	3	1	1	2	1	1	1	1	2
3	sub-ADIE211	3mf	1	338.630698	388.967815	4	4	2	1	4	1	1	3	1	1	1	1	1
4	sub-ADIE211	3mf	1	414.243128	464.130399	1	4	3	1	3	3	1	3	3	1	3	3	2
5	sub-ADIE211	3mf	1	486.001894	529.785157	1	4	3	1	3	3	1	3	3	1	3	4	2
0	sub-ADIE211	baseline	1	30.105822	79.426839	4	3	3	1	4	1	1	3	1	1	1	1	1
1	sub-ADIE211	baseline	1	88.00335	128.750769	4	4	2	1	4	1	1	1	1	1	1	1	1
2	sub-ADIE211	baseline	1	158.417686	192.85359699999998	4	1	2	1	4	1	1	1	1	1	1	1	1
3	sub-ADIE211	baseline	1	209.037068	249.900796	4	1	2	1	4	1	1	1	1	1	1	1	1
4	sub-ADIE211	baseline	0	326.45285	361.40959	4	1	2	1	3	1	1	1	1	1	1	1	1
5	sub-ADIE211	baseline	0	397.612034	431.467007	3	1	2	1	3	1	1	1	1	1	1	1	1
0	sub-ADIE212	baseline	1	16.277056	95.924573	2	3	1	4	2	3	3	4	2	4	3	3	2
1	sub-ADIE212	baseline	1	104.934691	148.134569	4	4	2	4	4	4	4	4	1	4	4	3	3
2	sub-ADIE212	baseline	1	160.583709	220.160656	3	4	2	4	3	4	3	4	1	4	4	3	3
3	sub-ADIE212	baseline	1	236.427855	267.300537	3	4	2	4	4	4	4	4	1	4	4	3	3
4	sub-ADIE212	baseline	1	296.74469	333.421677	2	3	2	4	3	4	4	4	1	4	4	3	3
5	sub-ADIE212	baseline	1	348.461015	376.441427	4	4	3	4	4	4	4	4	1	4	4	4	4
0	sub-ADIE214	baseline	1	11.82682	74.80711099999999	3	4	3	3	4	3	2	2	1	1	4	2	3
1	sub-ADIE214	baseline	1	112.747347	162.763528	1	4	4	3	3	2	3	2	1	1	3	3	2
2	sub-ADIE214	baseline	1	209.055913	255.156606	1	3	2	3	3	1	2	1	1	1	4	2	2
3	sub-ADIE214	baseline	0	314.296188	354.65680899999995	3	3	2	3	4	2	2	2	1	2	4	2	2
4	sub-ADIE214	baseline	0	381.582252	427.767809	3	4	2	2	2	1	3	3	1	2	4	2	1
5	sub-ADIE214	baseline	0	462.968496	506.817008	1	3	4	3	2	3	3	3	1	2	4	3	2
0	sub-ADIE222	3mf	1	11.442096	56.641478	2	3	3	1	3	1	1	3	1	1	1	3	3
1	sub-ADIE222	3mf	1	144.283024	184.280175	3	2	3	1	3	1	2	2	1	1	1	3	2
2	sub-ADIE222	3mf	0	256.259694	288.933358	3	2	3	2	3	1	2	1	1	1	1	3	2
3	sub-ADIE222	3mf	0	344.402528	375.97147900000004	3	3	3	2	3	1	2	2	1	1	1	3	2
4	sub-ADIE222	3mf	0	385.282182	414.320428	3	3	3	2	3	1	2	2	1	1	1	3	2
5	sub-ADIE222	3mf	0	423.381003	451.90137000000004	3	3	3	3	3	1	2	2	1	1	1	3	2
0	sub-ADIE222	baseline	1	75.092764	134.804543	3	3	3	3	4	1	1	4	1	1	1	4	3
1	sub-ADIE222	baseline	1	146.352336	188.298769	3	3	3	3	3	1	3	3	1	1	1	3	3
2	sub-ADIE222	baseline	1	204.281276	236.588677	3	3	3	1	4	1	1	4	1	1	1	3	3
3	sub-ADIE222	baseline	0	259.177961	294.703563	3	1	3	1	4	1	3	3	1	1	1	3	1
4	sub-ADIE222	baseline	0	376.92612	404.177621	3	1	3	1	4	1	3	3	1	1	1	3	1
5	sub-ADIE222	baseline	0	419.658893	454.052194	3	3	1	1	4	1	3	3	1	1	1	3	1
0	sub-ADIE224	baseline	1	37.328165	104.296402	1	4	4	1	4	1	1	1	1	1	1	4	1
1	sub-ADIE224	baseline	1	113.70693	164.56194699999998	1	1	4	1	4	1	4	4	1	1	1	1	1
2	sub-ADIE224	baseline	1	233.655807	280.107446	4	1	1	1	4	1	4	4	1	1	1	4	1
3	sub-ADIE224	baseline	0	299.466847	356.236728	1	1	4	1	4	1	4	4	1	1	1	4	1
4	sub-ADIE224	baseline	0	406.19946	448.82903600000003	1	1	4	1	4	1	1	4	1	1	1	1	1
5	sub-ADIE224	baseline	0	490.167058	538.2194059999999	1	1	4	1	4	1	4	4	4	1	1	1	1
0	sub-ADIE225	baseline	0	9.224662	113.38347999999999	4	1	4	1	1	2	2	2	2	1	3	1	1
1	sub-ADIE225	baseline	0	140.32751	227.254109	1	1	1	2	1	1	4	2	3	1	2	1	1
2	sub-ADIE225	baseline	0	267.765071	362.598232	2	2	1	1	1	1	4	1	4	2	2	1	1
3	sub-ADIE225	baseline	0	372.136382	458.551676	3	3	3	1	1	1	1	1	1	4	1	1	1
4	sub-ADIE225	baseline	1	516.491228	596.154264	4	4	3	2	4	1	2	3	3	1	1	3	1
5	sub-ADIE225	baseline	1	605.198441	705.8548159999999	4	3	4	2	4	1	3	1	1	2	4	4	1
0	sub-ADIE227	baseline	1	65.917291	115.389049	4	3	4	3	4	1	2	3	1	1	3	3	1
1	sub-ADIE227	baseline	1	159.911778	207.080793	4	4	3	3	4	1	3	4	1	1	1	2	1
2	sub-ADIE227	baseline	0	275.172788	318.85567499999996	4	3	3	3	4	1	1	1	1	1	1	3	3
3	sub-ADIE227	baseline	0	327.11549	365.827013	3	3	3	2	4	1	1	1	1	1	1	3	2
4	sub-ADIE227	baseline	0	380.899506	422.123795	4	4	4	3	4	1	3	2	1	1	1	1	1
5	sub-ADIE227	baseline	0	454.069082	495.21714399999996	4	4	4	4	4	1	1	1	1	1	1	2	2
0	sub-ADIE234	baseline	1	15.739082	73.86856999999999	3	2	1	1	3	2	2	2	1	1	3	1	1
1	sub-ADIE234	baseline	1	90.268244	138.238073	3	3	2	1	4	1	2	4	1	1	1	3	3
2	sub-ADIE234	baseline	1	164.599264	212.41509000000002	3	4	3	1	4	1	2	4	1	2	2	2	2
3	sub-ADIE234	baseline	1	242.009622	295.3673	3	3	1	2	4	4	3	3	1	2	1	2	3
4	sub-ADIE234	baseline	0	342.461515	393.264603	2	3	1	1	4	3	2	4	1	2	1	1	3
5	sub-ADIE234	baseline	0	420.051872	463.055408	2	1	1	1	1	2	1	1	1	2	1	1	2
0	sub-ADIE235	3mf	0	48.930492	118.767179	2	2	3	3	3	1	4	2	1	1	1	3	1
1	sub-ADIE235	3mf	0	127.428004	179.316778	1	3	3	3	4	1	3	3	1	1	1	4	3
2	sub-ADIE235	3mf	0	215.867879	267.572505	2	4	3	4	4	1	4	3	1	2	4	3	3
3	sub-ADIE235	3mf	1	330.697916	373.726432	2	3	3	3	4	2	3	3	1	2	1	4	3
4	sub-ADIE235	3mf	1	417.34993	464.817911	2	3	3	3	4	2	3	3	1	2	1	3	3
5	sub-ADIE235	3mf	1	500.635796	538.961607	2	3	3	3	3	2	3	3	1	3	1	3	3
0	sub-ADIE235	baseline	0	29.335625	129.666239	3	1	3	2	4	1	3	3	1	2	1	3	1
1	sub-ADIE235	baseline	0	145.666387	213.00143500000001	3	4	3	2	4	3	3	4	1	2	1	3	1
2	sub-ADIE235	baseline	0	228.551846	304.110867	3	3	3	2	3	2	3	4	1	2	1	3	2
3	sub-ADIE235	baseline	0	332.287935	403.093066	3	3	3	3	3	1	3	4	1	2	1	2	2
4	sub-ADIE235	baseline	1	492.121128	552.9175299999999	2	3	3	3	4	3	3	2	1	1	1	2	4
5	sub-ADIE235	baseline	1	568.299692	617.521092	2	3	3	3	4	3	3	2	1	3	1	2	3
0	sub-ADIE238	3mf	1	12.884702	48.893091	2	2	3	2	3	2	2	1	2	1	1	2	1
1	sub-ADIE238	3mf	1	60.095371	88.559212	3	3	3	1	3	2	3	1	1	1	2	2	2
2	sub-ADIE238	3mf	1	101.609467	130.543941	3	3	3	2	3	3	2	1	2	2	1	2	2
3	sub-ADIE238	3mf	1	195.71816	225.17193200000003	3	3	3	3	4	3	4	2	1	2	2	2	1
4	sub-ADIE238	3mf	0	252.297916	277.933088	3	3	3	2	4	3	3	2	1	2	3	2	2
5	sub-ADIE238	3mf	0	324.208327	359.183154	2	4	3	2	3	4	2	3	1	3	4	2	2
0	sub-ADIE238	baseline	0	49.636901	85.030466	3	1	3	2	3	3	2	1	1	1	3	1	2
1	sub-ADIE238	baseline	0	152.580896	184.16331799999998	3	1	3	2	4	2	1	1	1	1	1	1	1
2	sub-ADIE238	baseline	1	208.886391	235.455981	3	1	3	2	4	1	1	1	1	1	1	1	1
3	sub-ADIE238	baseline	1	286.436063	313.58738500000004	3	1	3	2	4	2	2	1	1	2	2	1	1
4	sub-ADIE238	baseline	1	351.030965	367.948616	1	1	1	1	4	1	1	1	1	1	1	1	1
5	sub-ADIE238	baseline	1	380.63239	399.75892999999996	1	1	1	1	4	1	1	1	1	1	1	1	1
0	sub-ADIE240	baseline	1	68.167654	168.933009	4	3	3	4	4	3	4	4	1	1	3	4	1
1	sub-ADIE240	baseline	1	185.266061	256.839453	4	2	3	4	3	1	3	3	1	3	4	2	1
2	sub-ADIE240	baseline	1	273.528571	353.570395	2	4	2	2	2	2	2	4	2	3	4	4	1
3	sub-ADIE240	baseline	0	454.809817	515.288264	4	3	3	4	3	1	2	4	1	4	4	4	1
4	sub-ADIE240	baseline	0	536.441603	607.064715	3	2	3	2	2	2	3	2	1	1	4	1	2
5	sub-ADIE240	baseline	0	623.452935	691.001408	3	1	2	3	2	2	2	2	1	1	4	1	2
0	sub-ADIE242	3mf	0	40.037266	86.69091399999999	1	4	3	3	4	1	2	3	2	1	2	4	1
